Department,Month,Expense,Budget
CS,2026-01,180000,200000
CS,2026-02,195000,200000
CS,2026-03,210000,200000
CS,2026-04,175000,200000
IT,2026-01,140000,160000
IT,2026-02,155000,160000
IT,2026-03,148000,160000
IT,2026-04,162000,160000
ECE,2026-01,120000,150000
ECE,2026-02,135000,150000
ECE,2026-03,145000,150000
ECE,2026-04,140000,150000
ME,2026-01,160000,170000
ME,2026-02,165000,170000
ME,2026-03,172000,170000
ME,2026-04,168000,170000
EEE,2026-01,110000,130000
EEE,2026-02,125000,130000
EEE,2026-03,128000,130000
EEE,2026-04,122000,130000
